,time,region,spa01,spe01,spa03,spe03,spa06,spe06,spa12,spe12,t2m,rh,tp,index_x,t2m_L1.0,t2m_L2.0,t2m_L3.0,t2m_L4.0,t2m_L5.0,t2m_L6.0,rh_L1.0,rh_L2.0,rh_L3.0,rh_L4.0,rh_L5.0,rh_L6.0,tp_L1.0,tp_L2.0,tp_L3.0,tp_L4.0,tp_L5.0,tp_L6.0,mx2t24_L1.0,mx2t24_L2.0,mx2t24_L3.0,mx2t24_L4.0,mx2t24_L5.0,mx2t24_L6.0,mn2t24_L1.0,mn2t24_L2.0,mn2t24_L3.0,mn2t24_L4.0,mn2t24_L5.0,mn2t24_L6.0,ssta,gdp_pc,pop_count,area,pop_density,index_y,Country,Region,Cases,Spatial_Resolution
31,2017-08,GRD,1.8045666753461076,1.7765358934772346,1.4301840393685517,1.4784293517887495,1.193427194590511,1.307726935669716,1.117844660707425,1.214344548792027,300.51961544241306,0.8342585337069907,1.9958680687958172,31,300.5413588703924,300.8107933757284,300.88677075532365,300.3734024343282,299.7913437040377,299.1381676123826,0.8296436430722356,0.824864343908792,0.8242303579861304,0.8267665380470584,0.8064041177084387,0.7845255734085383,42.77530872093396,34.87900934536672,34.64246517470816,39.49559192922429,26.85835959901984,14.080140354682165,301.3595222199802,301.58823559828124,301.640186997407,301.1367088961541,300.45077013971644,299.75219016208035,299.58185266363427,299.83943864286533,299.91825876703297,299.4312330620421,299.03247385606244,298.4531021426799,-0.05483871,14428.171360089435,107611.41300681574,359.530655357382,299.31081370473805,32,GRENADA,GRENADA,23,Admin0
32,2017-09,GRD,0.39474303043258624,0.45649570733100686,1.8173599588849483,1.6754460903752855,1.3759251942846051,1.4351543787525993,1.3278516916986869,1.4015635293561242,300.8398116865238,0.8180656982044977,1.6345211898305692,32,300.9136956001119,300.8572469443696,300.36948249939786,299.7920276843409,299.14515982319654,298.8085143944015,0.8171069085726475,0.8263156644955495,0.8273348084371283,0.8043101095578117,0.7827337120445294,0.773893228857974,35.20075740780833,36.96332370413867,39.66355849136028,26.284869431012066,13.676236050454758,9.269429999282345,301.7383793602741,301.6242676294378,301.135799419975,300.46751005909533,299.74545348946907,299.3992796482608,299.89172713454366,299.88159154776883,299.4512414795902,299.0181849636222,298.47453135156513,298.16140972187753,-0.30333334,14428.171360089435,107611.41300681574,359.530655357382,299.31081370473805,33,GRENADA,GRENADA,36,Admin0
33,2017-10,GRD,1.3153541248996472,1.3773842718097238,1.7836347195896807,1.6736730366963561,1.8939307052681855,1.7904378195692803,1.860194339196273,1.793999298406674,300.23699810012613,0.8366806334564434,2.0635454340692627,33,300.58097138409966,300.1564526114472,299.67599016553254,299.0789516163665,298.78908012799485,298.8539923043036,0.8302279331279954,0.8275887256822534,0.8012381578179482,0.785712567131874,0.775677910275193,0.7725550777754384,38.09725631296054,39.94661435217292,23.767501884939623,13.26993351721047,10.135654289708254,8.26623919512707,301.3493034664054,300.9122179194223,300.31927826350994,299.66918986275226,299.39071493138914,299.4396316025016,299.6071361663593,299.2706929797235,298.940618373776,298.4095695613321,298.12935710099333,298.2321705734767,-0.37096775,14428.171360089435,107611.41300681574,359.530655357382,299.31081370473805,34,GRENADA,GRENADA,43,Admin0
34,2017-11,GRD,2.3850346553145307,2.59621177773643,2.2710181700366867,2.192009851858829,1.7394721130214734,1.6792015362508028,1.2820906200151483,1.3623343007946687,300.10901712319935,0.8236517749046632,1.2262480663198954,34,299.95217993148515,299.5729963752469,299.066875504762,298.7798629471754,298.829527307011,299.23861009769956,0.8285511424995562,0.8007780528518104,0.7853494666072276,0.7784686151508023,0.7715006622232126,0.7821751689273736,34.0416336860147,20.392833592539866,14.447098872606547,10.06393457669,9.009270172395906,8.71451192259125,300.6694771414988,300.20700235296226,299.6745529967894,299.37140227693794,299.4112270591539,299.8094152426049,299.0789540153958,298.8427758881735,298.3752337467823,298.1307764389608,298.20597805401155,298.6377612423318,-0.89,14428.171360089435,107611.41300681574,359.530655357382,299.31081370473805,35,GRENADA,GRENADA,34,Admin0
35,2017-12,GRD,-0.9673172094649017,-1.0165148132881696,1.328396693074387,1.4425923721560716,1.8506503297815968,1.7935390393833979,1.4148983173211511,1.466539671679257,299.5378367165605,0.8154728978617773,1.1459260969310592,35,299.6606241540895,299.1466167255668,298.865271306179,298.9336218469167,299.33890563047123,299.79403642816834,0.8045256949194567,0.7964403656607306,0.7839949871775247,0.7770090550092407,0.7852415214718522,0.8025055590473102,23.151537384363927,19.04855681874555,11.785353164076696,8.979330309891475,9.06711729983866,16.27178722289946,300.27870843082087,299.7816897017448,299.46516827745813,299.50721932663663,299.9202728989358,300.39467155491434,298.92408147817764,298.41292072295846,298.19408264864757,298.32813945272966,298.73753811795854,299.14786437422686,-0.983871,14428.171360089435,107611.41300681574,359.530655357382,299.31081370473805,36,GRENADA,GRENADA,17,Admin0
36,2018-01,GRD,1.455399281489587,1.5026021142376453,1.2423233891680285,1.3389245905117146,1.6686718564552032,1.6480780385477145,1.4469310275589842,1.476322056796555,298.89808946511204,0.8261749809983883,0.7276235405510157,36,298.9741260669779,298.78237236187005,298.8489089282485,299.27400256074174,299.745228343839,299.8651640625035,0.8155420734079804,0.7820861796448949,0.7712294894621906,0.7813248080840592,0.7976961324424214,0.8143420424289032,21.3136398631154,11.29355825667565,8.85003327616579,8.657860246466662,13.448422503725144,27.617712726724672,299.59803476471325,299.3941632732297,299.43121351736653,299.85416328596165,300.32391416336026,300.53306411235206,298.21883469839423,298.105558604499,298.23338301039286,298.67092157631447,299.13235086401227,299.1426538390133,-0.7483871,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,37,GRENADA,GRENADA,11,Admin0
37,2018-02,GRD,1.1027897461815266,1.1413566648707765,0.44818854766644756,0.42343738347238097,1.3963010388968242,1.4346570410820672,1.4573758969306725,1.487240724792469,298.3638637108911,0.7719159904789326,0.4624925962954649,37,298.6106087474982,298.91181588681854,299.29524719811326,299.7164359571197,299.88975392682727,299.9257850514872,0.7870744985519099,0.7799672162047572,0.7785702612930127,0.7897654046940931,0.8089872319335084,0.8164040673369121,11.488800087162922,9.55592678341043,7.512603556026356,10.707372611038434,22.541714600593885,27.11852298532173,299.18215205838635,299.5005491575875,299.8647091602194,300.28559075155243,300.5343120556828,300.6447159958725,297.97218784243495,298.28295587672125,298.7073760639801,299.1198893603147,299.1880592283305,299.13906147854516,-0.6785714,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,38,GRENADA,GRENADA,25,Admin0
38,2018-03,GRD,2.1860135521464295,1.9420526116762913,1.7180131506290874,1.708886912530812,1.2493352594975011,1.3127722205424797,1.4619234739688598,1.48129340144221,298.99814235638416,0.7946678599909398,0.4139499794367689,38,298.83077596559684,299.18524427760025,299.7065267011295,299.8532501023027,299.9013973710061,300.26064218467695,0.7893882230661585,0.7835702953264121,0.7915188669414437,0.8105428202817718,0.8171669263139588,0.8239482960347705,13.282222232929236,8.231299414168506,10.23458996326276,24.60644792345106,28.75040961529706,33.34293773467573,299.42993208174806,299.75125174907106,300.26489367501154,300.49559748229854,300.61930920348686,301.0160496006992,298.21318057772663,298.5901436685787,299.12285123638327,299.1666679404585,299.123826454174,299.4132345115283,-0.7903226,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,39,GRENADA,GRENADA,27,Admin0
39,2018-04,GRD,-0.348067290423006,-0.45532598545502795,1.1880098829587156,1.1979319987650443,0.718079562067537,0.7723411429481497,1.5222626352365765,1.5110623747712473,299.2856381390005,0.7931948898158715,0.27323769559160294,39,299.2379422268178,299.73275304511304,299.89817772067425,299.9320382015795,300.28448338320914,300.5587625994637,0.7964838688141943,0.7923229577697939,0.8043393162405582,0.8141855191980959,0.8195872581693122,0.8269258174244548,10.900683916407115,9.304451192233499,19.166849823278437,24.517968219166125,30.302978457072307,35.14723949896634,299.821735144973,300.2788169133874,300.5155697764108,300.6239966239109,301.02493852690395,301.3011539559959,298.5865875403355,299.1600540363177,299.23641293390045,299.18283159150354,299.46548948943683,299.66521001143485,-0.5233333,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,40,GRENADA,GRENADA,23,Admin0
40,2018-05,GRD,-0.18022974736408795,-0.13157274586118423,0.3491933201333765,0.5402697061187258,0.8342635112244329,0.9009657805841976,1.4980317277835251,1.4910409705674157,299.5613758972616,0.8021528071033754,0.3658423135170326,40,299.6614263127502,299.8566566625701,299.91154232335373,300.235643352573,300.5428089027523,300.6444217854549,0.7974227663785834,0.8027588354453971,0.8104935845253447,0.8217122259557668,0.826110616454396,0.8276164091598673,9.617834137463547,15.262688959154216,21.5275057364015,30.140394928455766,34.5609200921559,35.55900602849853,300.2245286447741,300.4437106311898,300.58688493327503,300.9683192304179,301.2824306197332,301.37214193294744,299.0594258591986,299.233838165695,299.1893540019118,299.4110919210901,299.64625028055957,299.73020694517425,-0.17741935,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,41,GRENADA,GRENADA,27,Admin0
41,2018-06,GRD,-0.7902411848125657,-0.9289227598134011,-0.7816954070540344,-0.9504349426020995,-0.09837628050703799,-0.11414917970491739,1.2067256464981524,1.2855505778922898,299.70580460788847,0.8188733859763473,0.6190722195475343,41,299.83274377419445,299.8905211175347,300.17574005060175,300.4870416156937,300.58781071670654,300.16799250937845,0.8088616790108704,0.8115785478901477,0.8227860988022051,0.8275240049848203,0.828861338401405,0.8229908847441091,15.15977932399968,21.69505075558273,29.97850334966478,34.119525638767435,33.389031249270154,34.10081076431113,300.42942241164434,300.57733672097163,300.911314030895,301.22336998914994,301.3141644312343,300.89697988336667,299.18972451683203,299.1564562865517,299.34668448106055,299.5797352421306,299.67690523414433,299.2934496632349,0.13,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,42,GRENADA,GRENADA,58,Admin0
42,2018-07,GRD,0.22190809970402367,0.5075472458834968,-0.38841439938150707,-0.3083650341590254,-0.41787912440506514,-0.35798168565475924,0.9639651697619405,1.0939823014430712,299.7189930047117,0.8327746283641496,1.1913110832439409,42,299.78669058109654,300.1685874897579,300.46958598119875,300.57439869840556,300.2091066134872,299.5966607735774,0.8229669375710842,0.8230338295128324,0.8271402919737008,0.8290162207935867,0.8225550270929858,0.7980532636361,31.618923943630826,29.52729214168364,33.57806720533292,36.81173265759482,33.811727870828285,19.9916333928699,300.5133034520934,300.8958061885124,301.21420433733323,301.32046128297634,300.9295395256604,300.22510545328186,298.9787200921307,299.34675405588894,299.5689899954105,299.6312229309753,299.33635739177026,298.8845052011461,0.24193548,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,43,GRENADA,GRENADA,78,Admin0
43,2018-08,GRD,-1.4988071268072332,-1.461084181289682,-0.9107910673924399,-0.9304800652049723,-0.8186539398191941,-0.8325344703719366,0.4854343709770562,0.6660456412972697,300.0954534177433,0.8116215599060462,1.04243154056993,43,300.0475098968687,300.4019002196019,300.53271535922283,300.1654590982268,299.6234644482625,299.00432088437736,0.8194983926357517,0.8270841118145469,0.8274928885286154,0.8256683288599577,0.7969289824199557,0.7782438086365772,29.350492315892442,32.88797506522581,31.972891931987203,34.020636597090565,20.92976542342722,9.789515716389118,300.77892566676064,301.1439346121106,301.23778873267156,300.89008311517387,300.24827085869606,299.56398668902864,299.19718962614445,299.5051049319072,299.63694030729886,299.29229354382886,298.90358737045335,298.3869143623369,0.3,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,44,GRENADA,GRENADA,75,Admin0
44,2018-09,GRD,-0.8344685123126762,-0.8229516749611402,-0.9812395066393113,-0.9994920463110823,-1.0886031366830258,-1.1918232696424258,0.16974509872966378,0.2712561255346459,300.4611066720328,0.8190211417352512,1.0624220793501804,44,300.5537644598998,300.531340207,300.1617812225659,299.6325100105012,299.07429862608603,298.76243943201627,0.8178672663427705,0.8280534288204141,0.8234065809682845,0.7947555111641166,0.7781691844959742,0.7691997675789641,28.114661546417974,39.30322832904889,34.68497146691598,18.997140987334845,10.50651991951713,7.56430122965549,301.32730462490093,301.2918044189249,300.8831899962959,300.25789857729745,299.6497264117736,299.33117108672735,299.6209834907597,299.5883660273291,299.30952907843454,298.9269682378471,298.45117633838646,298.1614557213888,0.33333334,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,45,GRENADA,GRENADA,46,Admin0
45,2018-10,GRD,-0.08056163362620489,-0.2176667469826809,-1.247547036841925,-1.3490052923554328,-0.2975252739266396,-0.11064720600075534,0.18329081057609048,0.3384231998674473,300.3275644352354,0.8145195928923251,2.1154988321605543,45,300.5164589989582,300.15754100904036,299.6369038085028,299.10378873274476,298.85572679138767,299.01458574940875,0.8275416676994783,0.8204724357523202,0.7956705118446474,0.7745437041678155,0.7728355603902206,0.7710924430728726,34.3357771973522,31.923645913615875,18.851412070845868,10.700973153490802,6.837417468926626,6.813000337619361,301.26020637682586,300.8734195063441,300.25964865318326,299.6794257398046,299.4144076467866,299.58125511689167,299.57392192919684,299.3069163989713,298.9346293996795,298.4771602670706,298.2700446496456,298.4389776215733,0.8096774,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,46,GRENADA,GRENADA,21,Admin0
46,2018-11,GRD,1.772699722715473,2.0336496980378707,0.5770666452258957,0.757075560593653,-0.4720395433127901,-0.32155350670463084,0.08477818573069336,0.21928273257807215,300.17449613886896,0.8173096701605,1.0478585109212801,46,300.11806104646945,299.6333486457376,299.0539349198767,298.80357713360627,298.99045985471406,299.4822355921511,0.8233524799050629,0.7944499481448811,0.7757458512754987,0.7694385441550955,0.7723191829781614,0.7824999412684174,35.037196604397565,20.333524789707035,11.43712231627666,7.255562223028418,6.167689148851459,7.181311654988759,300.83029257962653,300.26475352496834,299.6437402111337,299.36576104361956,299.54428544434626,300.0310703920934,299.2851563655149,298.9198886164432,298.4102116932032,298.2095824059019,298.42505909230465,298.9233776845585,0.92,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,47,GRENADA,GRENADA,23,Admin0
47,2018-12,GRD,-0.9631670052254395,-1.0126581511536465,0.2480772227115855,0.2793713278590742,-0.4821426401954009,-0.43652223923941263,-0.42005223165112415,-0.3877301406418754,299.26059645663236,0.7678379444961405,0.28735370853113096,47,299.2437799749115,298.75286005582535,298.637025892077,298.85126589670585,299.32801667834144,299.85144229352466,0.7831634791551596,0.7797589050115721,0.772524867927049,0.7713617402983215,0.7809281441174827,0.7996835516414074,12.331067238400335,10.193252418401173,6.318468069887218,6.376951883272289,7.243360104892522,12.813279797944421,299.84687860748767,299.31327096537365,299.1776223385883,299.40459071042113,299.8751467931014,300.4252364579915,298.5357405800575,298.13949242676216,298.0714348717475,298.28665902362303,298.7749794484124,299.2606333228006,0.9,14994.700843083609,107804.21887116741,359.530655357382,299.847084705496,48,GRENADA,GRENADA,4,Admin0
48,2019-01,GRD,-1.4118283134123495,-1.5401708817654012,-0.12956847175193142,-0.16091296391560375,-0.7030328436994198,-0.6850722731124853,-0.7278072838645384,-0.7464863691218203,298.7887197536391,0.7646920639070961,0.12917220886169875,48,298.6944162503647,298.5622783742561,298.8399671946215,299.268084424002,299.833958783693,300.0452266343036,0.7838876870773017,0.7832888426221964,0.7715472552083485,0.7812526891160162,0.7964205105333403,0.8139255404959813,8.995765012856136,7.2520659893176935,6.635149774880599,6.30210727291723,9.762957523872181,23.913171027834824,299.22008092042375,299.10328980366495,299.39433408906285,299.80927245787746,300.3898431165633,300.67746870115155,298.11594638078105,297.9796635120002,298.27906874874117,298.7182403078012,299.25624445033776,299.3691818438662,0.7290323,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,49,GRENADA,GRENADA,10,Admin0
49,2019-02,GRD,-1.8615657675504513,-2.013409702356735,-1.5849761167336351,-1.5144302194550705,-0.5500344465795406,-0.5883247898089028,-0.8101006352378802,-0.8412777561235415,298.6296480095918,0.7774978178653938,0.2199007260131159,49,298.59373866995526,298.87959268733346,299.35369933433475,299.962669002939,300.1593058190984,300.2227885804338,0.7828294762492982,0.7787720463536454,0.7824475153112959,0.7981595594912951,0.8169074212888092,0.8188003796963097,6.968054195401109,6.998347930725178,6.382857236762927,10.009556445980117,26.907759942013854,30.23820992551731,299.15002535864477,299.4355496234276,299.898139834371,300.530098020977,300.825499599912,300.94840348267235,298.008563828041,298.30833507880556,298.804647161881,299.3733921581828,299.43832118351514,299.4230566683858,0.6964286,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,50,GRENADA,GRENADA,15,Admin0
50,2019-03,GRD,-0.07773041975424784,-0.4208191073041634,-1.5247745345614228,-1.6398529157319797,-0.4202374725480856,-0.48323603837158813,-0.8853706284902403,-0.9418635494195022,298.763368027368,0.7910816463971195,0.24439328701706367,50,298.71221302213416,299.24201323143785,299.8621540839687,300.17989832283405,300.2851697696278,300.5175739292479,0.7810713305076427,0.7840175872641881,0.7923623750010182,0.8105984945362,0.8167973643200634,0.8234542348335581,7.412166771773709,5.9477347839087935,6.664291683896224,18.92010972727399,25.028795362246466,32.139900997747226,299.27293504356686,299.7837066245676,300.39322841061096,300.77723950145526,300.97216565060927,301.27132233349363,298.14066446710314,298.6947854136442,299.3288656780105,299.538732168267,299.5457395716415,299.6916206680223,0.9903226,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,51,GRENADA,GRENADA,17,Admin0
51,2019-04,GRD,-0.09550968861011835,-0.17427812646976762,-1.0339113264314232,-1.4449314448897101,-1.5850440866845545,-1.7279981642435343,-0.9216821763848142,-0.9890753178141566,299.2493584187169,0.7969941924831287,0.22580205002410364,51,299.1010535353694,299.8328239780759,300.15309019026375,300.18462704583175,300.4830026326003,300.7264227184437,0.786923354876556,0.7931822028929172,0.8062206155394143,0.8166609911913089,0.8218032141418923,0.8291049867314226,7.009708598760372,6.598112191810079,15.959943355447287,26.52047036641254,30.353152236007187,37.0532434419685,299.6431740135552,300.36353999545156,300.7464774872171,300.88373180329,301.2231639158082,301.4805227252789,298.54913986636484,299.2977909923768,299.5207514311931,299.4213093590781,299.65427465202475,299.8223487018928,0.77666664,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,52,GRENADA,GRENADA,9,Admin0
52,2019-05,GRD,-0.561175399447205,-0.5539266512969552,-0.5990212581564526,-0.8244169773160781,-1.703384354710854,-1.927621761552359,-0.9856891956641122,-1.0673606667713273,300.01810990810804,0.8083658637190481,0.2755042045255158,52,299.95470394581963,300.1715643194188,300.2127116215256,300.4691864007133,300.73874637755716,300.8661221720631,0.7978648927520757,0.8102140038079981,0.8162275084859738,0.8246295425725486,0.8269853751872321,0.8266513586058564,8.816891244230273,17.307040759427757,24.523248886728155,32.56494462489232,34.29616317274044,35.045326592746676,300.50575681401557,300.77950681500425,300.9034652167686,301.220512054132,301.48591034502414,301.60732755155306,299.38594795071975,299.5112387787523,299.45059012527065,299.59907701392154,299.8211110343359,299.93138105173637,0.7419355,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,53,GRENADA,GRENADA,22,Admin0
53,2019-06,GRD,-0.8940806046687652,-1.0616726107470735,-0.9351408581534819,-1.1263348396644934,-1.4995910129649073,-1.720702520658213,-0.9791503952072208,-1.0659063930934525,300.23871799594946,0.8220029164141939,0.7337462126895179,53,300.2541677148204,300.2508998470655,300.485966701232,300.7619702603533,300.8866175110455,300.44116432545303,0.8151933267785958,0.819469781364333,0.8254829230141112,0.826256962689904,0.8242227035083679,0.8234306138965816,22.33535096673684,26.186818955858143,34.50219492239052,36.34945811415218,33.308010024346785,38.69351348261427,300.9162254664092,300.9720979350108,301.255787696424,301.5163109230148,301.62029571858966,301.1925277317122,299.49509122465054,299.4424452785081,299.593899666062,299.8298324929271,299.9486430988528,299.52970004791433,0.6766667,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,54,GRENADA,GRENADA,11,Admin0
54,2019-07,GRD,-0.6258307355279807,-0.6562997855651235,-0.9755093128007758,-1.110423557463665,-0.9293597716442273,-1.2061739623004442,-0.9930077818057724,-1.1101762364079504,300.05465047546755,0.827365663493317,1.199907059416492,54,300.14282798460687,300.52479553076216,300.893915857255,300.92810145630875,300.54430856601243,299.86188274750964,0.8234967358381228,0.827588090564702,0.8226705046100127,0.8234475398234548,0.8226922759688048,0.8041311141623536,27.788018745941635,33.58621816753981,31.14046348214233,34.51103300737262,35.35097382731591,26.385828980094395,300.8628020311579,301.29463973342445,301.6436802325812,301.67492774571684,301.2874683012727,300.5380907402916,299.3244260551855,299.61418297373814,299.95800546373675,299.96010820238945,299.62673784549037,299.0914427060089,0.42258066,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,55,GRENADA,GRENADA,18,Admin0
55,2019-08,GRD,0.3846854498204371,0.3453430321195287,-0.5243063507303999,-0.59157522820466,-1.0624567303486394,-1.3955965038944005,-1.0644025452343877,-1.2560117737065224,300.43925293362935,0.817630271630878,1.025517967521042,55,300.38214487061356,300.8287213498285,300.9271726136563,300.4517694607019,299.8974930751662,299.32828871614555,0.8262792772566123,0.8226775988610029,0.8229463786274547,0.8222707581786354,0.8029117670816329,0.7823253033138764,35.586397220188374,31.42168018733714,33.49195891309935,36.79531965249671,22.841367509827712,13.347037056220778,301.2046140408655,301.5860570021385,301.6687167467709,301.20668014996744,300.54835860914875,299.9314918594553,299.43011761710295,299.8835431225928,299.96936118316614,299.518494011921,299.1373374574392,298.64627109662575,0.19032258,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,56,GRENADA,GRENADA,3,Admin0
56,2019-09,GRD,-1.724695318732558,-1.9203623351693477,-0.8365415182015419,-1.080863581964876,-0.7389156529057671,-0.8276545156291315,-0.8367450863077777,-0.9257971410821046,301.0595657072457,0.8049314426950127,1.4977682159337926,56,301.0667178015236,301.0269062214109,300.614743768217,299.98410805177537,299.4414711501019,299.13259645812644,0.8159641530975642,0.8193876443054126,0.8220748267738699,0.8066467209253407,0.7859401137860621,0.7760534583444241,28.083118608141564,32.49817294417204,37.330010005759114,26.929025609639986,15.45816652858935,9.04258897839612,301.82794666974405,301.79051324630484,301.38270055796784,300.66377905438196,300.05808453308936,299.7210872331649,300.11226854385916,300.0278762712122,299.65800988014985,299.19510159475664,298.75013082602766,298.49108917391806,-0.01,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,57,GRENADA,GRENADA,0,Admin0
57,2019-10,GRD,1.1414076222556977,1.3429642628379073,0.08064892981532316,0.19388843974961925,-0.8770929177985229,-1.0158442766205518,-1.4998561276257316,-1.7188853765051835,300.62237823009525,0.8116841670526038,1.064724989308803,57,300.8097112407004,300.4682215632212,299.77930870457874,299.23340272642645,298.9659963038559,299.09873948029093,0.8159233082458021,0.820078658290382,0.8021537622138633,0.7842021236532815,0.7716400362956412,0.7711247562201617,31.5071534925114,36.896647054290284,25.160130016457114,13.615119034746167,8.701002508814131,7.04164440528321,301.59068787983557,301.222243816114,300.4501791445991,299.82981909362,299.54854455774546,299.66156952379583,299.7921794084969,299.5610490553096,299.0164823787563,298.5617571932148,298.3371369581862,298.5194519368468,0.5,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,58,GRENADA,GRENADA,0,Admin0
58,2019-11,GRD,-1.421485314579002,-1.3965468079081222,-0.891287491332013,-0.9529949090437291,-0.9866292099999688,-1.1522032228398054,-1.596524361426872,-1.8370646296307855,300.3580439810221,0.8123167850737408,1.0339479270194563,58,300.32170378441714,299.8442344434895,299.237699250159,298.9515812343374,299.0240690791413,299.4162196382201,0.8160719746180788,0.795838073699264,0.7818781877329575,0.7692897943870235,0.7663346256669683,0.7730713548721418,31.83613219801402,20.40387072029781,12.447234318383968,8.647397662357802,7.46927231993683,6.690642326430315,301.0944125926264,300.46996411939875,299.8371230123624,299.53124599301304,299.596293495743,299.98082167414265,299.37858692645295,299.11966849701685,298.5584218134037,298.32767717507227,298.4251260530963,298.83904272251266,0.50333333,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,59,GRENADA,GRENADA,0,Admin0
59,2019-12,GRD,-1.0691158768162485,-1.157726553361332,-0.8023636493614288,-0.9109117887142525,-0.8016129609794288,-0.9451253415958941,-1.3129874187162753,-1.6017946590787366,300.0145196295715,0.8038392639185012,0.6108415855806885,59,299.83341173454903,299.19498310233723,298.9462964073257,299.04487815301144,299.4079400371544,299.8747047871137,0.8089411813791637,0.7782074926334394,0.7735245159972521,0.7663766132059796,0.7702229851202788,0.7896853466580881,27.288868949935075,12.885693196602233,9.00076227557912,7.2828055657197,6.390530480368407,10.297680489346245,300.534795169726,299.8125832308432,299.545862164707,299.62380741957287,299.9626093954681,300.4373579524187,299.00353138533404,298.5066008527611,298.2995810811534,298.440381423975,298.84695909370447,299.30136163642544,0.4,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,60,GRENADA,GRENADA,1,Admin0
60,2020-01,GRD,-0.02246946204426205,-0.09235229986802278,-1.3141493703223277,-1.3899398609445235,-0.8397160338970849,-0.9702111241759807,-1.0777391328168373,-1.329029279032135,299.2700746165501,0.7951515411636932,0.3491269848871954,60,299.1209937436858,298.8813250047641,299.03181249507685,299.40490296286987,299.95726915317624,300.14702509755995,0.787113516403245,0.7722712391978783,0.7684172896035736,0.7745643870603353,0.7902215084808906,0.8112400199854857,13.583027869196128,9.614468760715761,7.336948537230786,6.3745767776440445,9.240667099975191,24.037643713572855,299.7238055308784,299.48687038380075,299.6079786092293,299.9619859770767,300.50272697598734,300.777738798175,298.4336283170518,298.2223768864783,298.43400568084087,298.8343489599918,299.41311922604103,299.4772965579585,0.5451613,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,61,GRENADA,GRENADA,6,Admin0
61,2020-02,GRD,-0.29510551200840257,-0.3850370643347684,-0.742491434662481,-0.9120426374299989,-0.5921420422765556,-0.7295465997100241,-0.9663786870212986,-1.1954331672371397,299.09000377899844,0.7802066812411339,0.3049546438079049,61,299.0398600528172,299.08658154936523,299.55279385679984,300.0385198984128,300.2055782506907,300.26140757241245,0.7822719569666733,0.7725213217839908,0.7795700292643071,0.79333019978859,0.8167583762246409,0.8180409080030062,10.142675046322848,8.14944534838134,7.272308684983469,10.5395416013105,27.091995022290327,30.147097559482496,299.6447964585634,299.6684185089856,300.1133026261594,300.6060892597755,300.8743954834651,300.9978944199643,298.36062445103113,298.4765559087527,298.9784729218522,299.4505403793029,299.495114472823,299.47311230376,0.35172415,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,62,GRENADA,GRENADA,5,Admin0
62,2020-03,GRD,-0.1370874333165221,-0.4199497044978588,-0.20887540391827916,-0.39474524287696783,-0.9416996760786689,-1.1239996764124875,-0.9733631524103158,-1.2066769007981357,299.1496914109386,0.7453072921632825,0.1899865993018582,62,299.05530180029115,299.5172818256299,300.02319703177767,300.2464538734648,300.279904183679,300.54569173218107,0.7722641833160153,0.7792905691792317,0.7912383636597833,0.8129497323628438,0.8165401303179408,0.8252367837703504,7.897843170106619,6.982556356363728,8.246115257126526,23.890711283245643,29.03748987080246,35.908375087689485,299.6388863216588,300.08199332091993,300.56978732153124,300.8919706543214,301.00168693333757,301.3270781223476,298.44109145445617,298.9354896592135,299.4625076665521,299.5604819945745,299.4979895000059,299.68627848200236,0.43548387,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,63,GRENADA,GRENADA,5,Admin0
